gene_id,chr,start,end,strand,gene_name,EntrezID,transcript_id,GO,KEGG,KO_ENTRY,EC,TF_Family,Description,trans_type,FPKM.Model+NPPC_Exo_1,FPKM.Model+NPPC_Exo_2,FPKM.Model+NPPC_Exo_3,FPKM.NPPC_Exo_1,FPKM.NPPC_Exo_2,FPKM.NPPC_Exo_3,FPKM.miR_Exo_1,FPKM.miR_Exo_2,FPKM.miR_Exo_3,FPKM.Model+miR_Exo_1,FPKM.Model+miR_Exo_2,FPKM.Model+miR_Exo_3,count.Model+NPPC_Exo_1,count.Model+NPPC_Exo_2,count.Model+NPPC_Exo_3,count.NPPC_Exo_1,count.NPPC_Exo_2,count.NPPC_Exo_3,count.Model+miR_Exo_1,count.Model+miR_Exo_2,count.Model+miR_Exo_3,count.miR_Exo_1,count.miR_Exo_2,count.miR_Exo_3
ENSRNOG00000002175,chr14,34446616,34502218,+,Clock,60447,ENSRNOT00000002976;ENSRNOT00000002981;ENSRNOT00000085991,"GO:0000077(DNA damage checkpoint);GO:0000978(RNA polymerase II cis-regulatory region sequence-specific DNA binding);GO:0000981(DNA-binding transcription factor activity, RNA polymerase II-specific);GO:0001228(DNA-binding transcription activator activity, RNA polymerase II-specific);GO:0003677(DNA binding);GO:0003700(DNA-binding transcription factor activity);GO:0004402(histone acetyltransferase activity);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005667(transcription regulator complex);GO:0005694(chromosome);GO:0005737(cytoplasm);GO:0005829(cytosol);GO:0006355(regulation of transcription, DNA-templated);GO:0006473(protein acetylation);GO:0007283(spermatogenesis);GO:0007623(circadian rhythm);GO:0031490(chromatin DNA binding);GO:0032922(circadian regulation of gene expression);GO:0033391(chromatoid body);GO:0042634(regulation of hair cycle);GO:0042752(regulation of circadian rhythm);GO:0043161(proteasome-mediated ubiquitin-dependent protein catabolic process);GO:0043231(intracellular membrane-bounded organelle);GO:0043565(sequence-specific DNA binding);GO:0045892(negative regulation of transcription, DNA-templated);GO:0045893(positive regulation of transcription, DNA-templated);GO:0045944(positive regulation of transcription by RNA polymerase II);GO:0046983(protein dimerization activity);GO:0050729(positive regulation of inflammatory response);GO:0050796(regulation of insulin secretion);GO:0051092(positive regulation of NF-kappaB transcription factor activity);GO:0051775(response to redox state);GO:0070888(E-box binding);GO:0071479(cellular response to ionizing radiation);GO:1990837(sequence-specific double-stranded DNA binding);GO:2000074(regulation of type B pancreatic cell development);GO:2000323(negative regulation of glucocorticoid receptor signaling pathway);GO:2000323(negative regulation of glucocorticoid receptor signaling pathway)",04710(Circadian rhythm);04728(Dopaminergic synapse);04728(Dopaminergic synapse),K02223,EC:2.3.1.48,bHLH,clock circadian regulator [Source:RGD Symbol;Acc:620271],protein_coding,10.52,11.06,10.23,10.74,10.83,9.39,9.4,9.51,10.31,9.38,9.23,8.09,5717,6667,6383,6773,6425,5802,5457,5408,4534,5871,5685,6976
ENSRNOG00000002671,chr10,81648216,81653717,-,Nme2,83782,ENSRNOT00000003611,"GO:0001726(ruffle);GO:0003677(DNA binding);GO:0003713(transcription coactivator activity);GO:0004550(nucleoside diphosphate kinase activity);GO:0005737(cytoplasm);GO:0006165(nucleoside diphosphate phosphorylation);GO:0006183(GTP biosynthetic process);GO:0006228(UTP biosynthetic process);GO:0006241(CTP biosynthetic process);GO:0007229(integrin-mediated signaling pathway);GO:0009142(nucleoside triphosphate biosynthetic process);GO:0019003(GDP binding);GO:0030027(lamellipodium);GO:0043066(negative regulation of apoptotic process);GO:0045618(positive regulation of keratinocyte differentiation);GO:0045682(regulation of epidermis development);GO:0045893(positive regulation of transcription, DNA-templated);GO:0045944(positive regulation of transcription by RNA polymerase II);GO:0050679(positive regulation of epithelial cell proliferation);GO:0051880(G-quadruplex DNA binding);GO:0071944(cell periphery)",00230(Purine metabolism);00240(Pyrimidine metabolism);00983(Drug metabolism - other enzymes);01100(Metabolic pathways);01240(Biosynthesis of cofactors),K00940,EC:2.7.4.6,Others,NME/NM23 nucleoside diphosphate kinase 2 [Source:RGD Symbol;Acc:619877],protein_coding,213.5,231.93,223.83,144.66,188.76,190.47,163.7,197.87,168.23,191.85,194.04,239.99,9192,11072,11063,7222,8866,9322,8835,8999,10653,8100,9371,9015
ENSRNOG00000004068,chr6,28677540,28931843,-,Ncoa1,313929,ENSRNOT00000091659;ENSRNOT00000068531,"GO:0000435(positive regulation of transcription from RNA polymerase II promoter by galactose);GO:0000785(chromatin);GO:0000977(RNA polymerase II transcription regulatory region sequence-specific DNA binding);GO:0002155(regulation of thyroid hormone mediated signaling pathway);GO:0003677(DNA binding);GO:0003682(chromatin binding);GO:0003713(transcription coactivator activity);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005737(cytoplasm);GO:0005829(cytosol);GO:0005886(plasma membrane);GO:0006355(regulation of transcription, DNA-templated);GO:0007595(lactation);GO:0008134(transcription factor binding);GO:0008584(male gonad development);GO:0009725(response to hormone);GO:0016922(nuclear receptor binding);GO:0017162(aryl hydrocarbon receptor binding);GO:0019899(enzyme binding);GO:0021549(cerebellum development);GO:0021766(hippocampus development);GO:0021854(hypothalamus development);GO:0021987(cerebral cortex development);GO:0030331(estrogen receptor binding);GO:0030374(nuclear receptor coactivator activity);GO:0032355(response to estradiol);GO:0032526(response to retinoic acid);GO:0032570(response to progesterone);GO:0032870(cellular response to hormone stimulus);GO:0032991(protein-containing complex);GO:0033142(progesterone receptor binding);GO:0035257(nuclear hormone receptor binding);GO:0042974(retinoic acid receptor binding);GO:0043005(neuron projection);GO:0043065(positive regulation of apoptotic process);GO:0043967(histone H4 acetylation);GO:0044849(estrous cycle);GO:0044877(protein-containing complex binding);GO:0045666(positive regulation of neuron differentiation);GO:0045893(positive regulation of transcription, DNA-templated);GO:0045925(positive regulation of female receptivity);GO:0045944(positive regulation of transcription by RNA polymerase II);GO:0046965(retinoid X receptor binding);GO:0046983(protein dimerization activity);GO:0047485(protein N-terminus binding);GO:0060179(male mating behavior);GO:0060713(labyrinthine layer morphogenesis);GO:1904017(cellular response to Thyroglobulin triiodothyronine);GO:2001038(regulation of cellular response to drug);GO:2001141(regulation of RNA biosynthetic process);GO:2001141(regulation of RNA biosynthetic process)",04915(Estrogen signaling pathway);04919(Thyroid hormone signaling pathway);05200(Pathways in cancer);05224(Breast cancer);05224(Breast cancer),K09101,EC:2.3.1.48,bHLH,nuclear receptor coactivator 1 [Source:RGD Symbol;Acc:1309046],protein_coding,3.51,3.42,3.63,3.06,3.43,3.09,3.44,3.12,3.48,3.55,3.73,3.35,1433,1548,1701,1449,1526,1433,1551,1643,1411,1613,1399,1767
ENSRNOG00000004630,chr3,91206394,91217491,-,Rag1,84600,ENSRNOT00000006115,GO:0002250(adaptive immune response);GO:0002331(pre-B cell allelic exclusion);GO:0003674(molecular_function);GO:0003677(DNA binding);GO:0003824(catalytic activity);GO:0004518(nuclease activity);GO:0004519(endonuclease activity);GO:0004842(ubiquitin-protein transferase activity);GO:0005575(cellular_component);GO:0005634(nucleus);GO:0006310(DNA recombination);GO:0006325(chromatin organization);GO:0008152(metabolic process);GO:0008270(zinc ion binding);GO:0008542(visual learning);GO:0010390(histone monoubiquitination);GO:0016740(transferase activity);GO:0016787(hydrolase activity);GO:0030183(B cell differentiation);GO:0033077(T cell differentiation in thymus);GO:0033151(V(D)J recombination);GO:0042393(histone binding);GO:0042802(identical protein binding);GO:0042803(protein homodimerization activity);GO:0043029(T cell homeostasis);GO:0043154(negative regulation of cysteine-type endopeptidase activity involved in apoptotic process);GO:0043565(sequence-specific DNA binding);GO:0045580(regulation of T cell differentiation);GO:0045582(positive regulation of T cell differentiation);GO:0046872(metal ion binding);GO:0048538(thymus development);GO:0051865(protein autoubiquitination);GO:0061630(ubiquitin protein ligase activity);GO:0070233(negative regulation of T cell apoptotic process);GO:0070244(negative regulation of thymocyte apoptotic process);GO:0090305(nucleic acid phosphodiester bond hydrolysis);GO:0097519(DNA recombinase complex);GO:1905347(endodeoxyribonuclease complex);GO:1990238(double-stranded DNA endodeoxyribonuclease activity);GO:2000822(regulation of behavioral fear response),04068(FoxO signaling pathway);05340(Primary immunodeficiency),K10628,EC:2.3.2.27,Others,recombination activating 1 [Source:RGD Symbol;Acc:619790],protein_coding,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0,0,0,4,0,0,4,0,0,0,0,16
ENSRNOG00000006695,chr3,147793017,147809658,-,Rbck1,60383,ENSRNOT00000045314;ENSRNOT00000085995;ENSRNOT00000085849,GO:0000209(protein polyubiquitination);GO:0004842(ubiquitin-protein transferase activity);GO:0005515(protein binding);GO:0016301(kinase activity);GO:0016310(phosphorylation);GO:0016740(transferase activity);GO:0032088(negative regulation of NF-kappaB transcription factor activity);GO:0042802(identical protein binding);GO:0043065(positive regulation of apoptotic process);GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB signaling);GO:0043130(ubiquitin binding);GO:0043161(proteasome-mediated ubiquitin-dependent protein catabolic process);GO:0046872(metal ion binding);GO:0050852(T cell receptor signaling pathway);GO:0051092(positive regulation of NF-kappaB transcription factor activity);GO:0060546(negative regulation of necroptotic process);GO:0071797(LUBAC complex);GO:0097039(protein linear polyubiquitination);GO:1901224(positive regulation of NIK/NF-kappaB signaling);GO:2001238(positive regulation of extrinsic apoptotic signaling pathway);GO:2001238(positive regulation of extrinsic apoptotic signaling pathway),04217(Necroptosis);04621(NOD-like receptor signaling pathway);04621(NOD-like receptor signaling pathway),K10630,EC:2.3.2.31,Others,RANBP2-type and C3HC4-type zinc finger containing 1 [Source:RGD Symbol;Acc:708404],protein_coding,21.08,22.48,23.15,16.79,14.11,12.48,20.4,20.01,19.39,16.76,13.18,18.44,2995,3540,3775,2765,2186,2016,2546,2017,2700,3330,3126,3427
ENSRNOG00000012645,chr2,117396007,117454769,-,Mecom,294924,ENSRNOT00000068381,"GO:0000118(histone deacetylase complex);GO:0003700(DNA-binding transcription factor activity);GO:0005634(nucleus);GO:0016607(nuclear speck);GO:0043069(negative regulation of programmed cell death);GO:0045892(negative regulation of transcription, DNA-templated);GO:0045893(positive regulation of transcription, DNA-templated);GO:0046329(negative regulation of JNK cascade);GO:0051726(regulation of cell cycle)",00310(Lysine degradation);01100(Metabolic pathways);04010(MAPK signaling pathway);05200(Pathways in cancer);05220(Chronic myeloid leukemia),K04462,EC:2.1.1.367,zf-C2H2,MDS1 and EVI1 complex locus [Source:RGD Symbol;Acc:1310997],protein_coding,1.88,1.97,2.25,2.86,2.91,2.84,3.28,2.96,3.59,2.21,2.15,1.96,526,614,726,931,892,905,664,650,568,1059,912,1253
ENSRNOG00000020230,chr7,11414446,11428552,+,Pias4,362827,ENSRNOT00000027441,"GO:0000122(negative regulation of transcription by RNA polymerase II);GO:0001085(RNA polymerase II transcription factor binding);GO:0003677(DNA binding);GO:0003712(transcription coregulator activity);GO:0003714(transcription corepressor activity);GO:0005575(cellular_component);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005737(cytoplasm);GO:0006357(regulation of transcription by RNA polymerase II);GO:0008022(protein C-terminus binding);GO:0008150(biological_process);GO:0008270(zinc ion binding);GO:0010804(negative regulation of tumor necrosis factor-mediated signaling pathway);GO:0016363(nuclear matrix);GO:0016740(transferase activity);GO:0016925(protein sumoylation);GO:0019789(SUMO transferase activity);GO:0031625(ubiquitin protein ligase binding);GO:0032088(negative regulation of NF-kappaB transcription factor activity);GO:0033235(positive regulation of protein sumoylation);GO:0045892(negative regulation of transcription, DNA-templated);GO:0046872(metal ion binding);GO:0061665(SUMO ligase activity);GO:1902174(positive regulation of keratinocyte apoptotic process);GO:1902231(positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage);GO:1990234(transferase complex)",04064(NF-kappa B signaling pathway);04120(Ubiquitin mediated proteolysis);04630(JAK-STAT signaling pathway);05418(Fluid shear stress and atherosclerosis),K16065,EC:2.3.2.27,zf-MIZ,"protein inhibitor of activated STAT, 4 [Source:RGD Symbol;Acc:1308737]",protein_coding,8.21,7.97,7.87,6.89,6.5,6.14,7.01,6.53,6.82,8.52,6.89,9.0,1416,1524,1558,1378,1224,1205,1572,1280,1601,1389,1240,1465
ENSRNOG00000021143,chr2,196495867,196527127,-,Setdb1,689883,ENSRNOT00000028709;ENSRNOT00000077325,GO:0000122(negative regulation of transcription by RNA polymerase II);GO:0001833(inner cell mass cell proliferation);GO:0003674(molecular_function);GO:0003677(DNA binding);GO:0003682(chromatin binding);GO:0005515(protein binding);GO:0005575(cellular_component);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005694(chromosome);GO:0005737(cytoplasm);GO:0006325(chromatin organization);GO:0007265(Ras protein signal transduction);GO:0008168(methyltransferase activity);GO:0008270(zinc ion binding);GO:0010629(negative regulation of gene expression);GO:0016740(transferase activity);GO:0018024(histone-lysine N-methyltransferase activity);GO:0032259(methylation);GO:0033273(response to vitamin);GO:0034968(histone lysine methylation);GO:0036124(histone H3-K9 trimethylation);GO:0043231(intracellular membrane-bounded organelle);GO:0045471(response to ethanol);GO:0045869(negative regulation of single stranded viral RNA replication via double stranded DNA intermediate);GO:0046974(histone methyltransferase activity (H3-K9 specific));GO:0051567(histone H3-K9 methylation);GO:0060348(bone development);GO:0070828(heterochromatin organization);GO:0090309(positive regulation of DNA methylation-dependent heterochromatin assembly);GO:1990841(promoter-specific chromatin binding);GO:1990841(promoter-specific chromatin binding),00310(Lysine degradation);01100(Metabolic pathways);04550(Signaling pathways regulating pluripotency of stem cells);04550(Signaling pathways regulating pluripotency of stem cells),K11421,EC:2.1.1.366,MBD,SET domain bifurcated histone lysine methyltransferase 1 [Source:RGD Symbol;Acc:1308370],protein_coding,12.84,12.74,12.5,9.85,9.61,9.91,10.37,10.87,10.66,15.57,16.79,15.02,3572,3929,3991,3177,2917,3135,4632,5030,4307,3317,3325,3692
ENSRNOG00000021493,chr1,57533577,57555048,-,Prdm9,365155,ENSRNOT00000066370,"GO:0005515(protein binding);GO:0005634(nucleus);GO:0006355(regulation of transcription, DNA-templated)",00310(Lysine degradation);01100(Metabolic pathways),K20796,EC:2.1.1.354,zf-C2H2,PR/SET domain 9 [Source:RGD Symbol;Acc:1305247],protein_coding,0.07,0.04,0.06,0.13,0.22,0.41,0.29,0.3,0.41,0.09,0.09,0.2,12,7,11,23,38,74,16,16,33,53,52,80
ENSRNOG00000021680,chr15,39712861,39742103,-,Setdb2,100361710,ENSRNOT00000036781;ENSRNOT00000074587,GO:0000278(mitotic cell cycle);GO:0003677(DNA binding);GO:0005515(protein binding);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005694(chromosome);GO:0005829(cytosol);GO:0007059(chromosome segregation);GO:0008270(zinc ion binding);GO:0010629(negative regulation of gene expression);GO:0018024(histone-lysine N-methyltransferase activity);GO:0034968(histone lysine methylation);GO:0046974(histone methyltransferase activity (H3-K9 specific));GO:0051567(histone H3-K9 methylation);GO:0070828(heterochromatin organization);GO:0090309(positive regulation of DNA methylation-dependent heterochromatin assembly);GO:0090309(positive regulation of DNA methylation-dependent heterochromatin assembly),00310(Lysine degradation);01100(Metabolic pathways);01100(Metabolic pathways),K18494,EC:2.1.1.355,MBD,SET domain bifurcated histone lysine methyltransferase 2 [Source:RGD Symbol;Acc:2319564],protein_coding,3.35,3.26,2.76,3.46,3.32,2.92,2.69,2.75,3.01,2.99,3.19,3.07,415,448,393,497,449,411,397,426,392,383,376,465
ENSRNOG00000030486,chr18,48434652,48538023,+,Prdm6,307305,ENSRNOT00000047755,"GO:0000122(negative regulation of transcription by RNA polymerase II);GO:0005515(protein binding);GO:0005634(nucleus);GO:0022008(neurogenesis);GO:0042802(identical protein binding);GO:0045892(negative regulation of transcription, DNA-templated);GO:0051151(negative regulation of smooth muscle cell differentiation)",00310(Lysine degradation);01100(Metabolic pathways),K20795,EC:2.1.1.361,zf-C2H2,PR/SET domain 6 [Source:RGD Symbol;Acc:1559594],protein_coding,3.9,2.58,3.22,8.11,6.71,8.06,6.28,5.27,6.11,1.51,2.05,2.36,405,297,384,976,760,950,168,229,252,749,602,789
ENSRNOG00000033522,chr5,161770653,161879133,-,Prdm2,313678,ENSRNOT00000041175;ENSRNOT00000078237,"GO:0000122(negative regulation of transcription by RNA polymerase II);GO:0000977(RNA polymerase II transcription regulatory region sequence-specific DNA binding);GO:0001227(DNA-binding transcription repressor activity, RNA polymerase II-specific);GO:0001228(DNA-binding transcription activator activity, RNA polymerase II-specific);GO:0003677(DNA binding);GO:0005515(protein binding);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005794(Golgi apparatus);GO:0006355(regulation of transcription, DNA-templated);GO:0008168(methyltransferase activity);GO:0008340(determination of adult lifespan);GO:0016571(histone methylation);GO:0032259(methylation);GO:0042054(histone methyltransferase activity);GO:0043565(sequence-specific DNA binding);GO:0045944(positive regulation of transcription by RNA polymerase II);GO:0046872(metal ion binding);GO:0046872(metal ion binding)",00310(Lysine degradation);01100(Metabolic pathways);01100(Metabolic pathways),K11432,EC:2.1.1.355,zf-C2H2,PR/SET domain 2 [Source:RGD Symbol;Acc:1594531],protein_coding,17.75,16.97,16.59,16.03,15.74,14.97,15.23,14.17,15.47,19.43,19.03,17.79,6393,6775,6858,6695,6183,6128,7486,7383,6607,6306,5612,6935
ENSRNOG00000038140,chr14,82119210,82171480,-,Nsd2,680537,ENSRNOT00000021952,"GO:0000122(negative regulation of transcription by RNA polymerase II);GO:0003149(membranous septum morphogenesis);GO:0003289(atrial septum primum morphogenesis);GO:0003290(atrial septum secundum morphogenesis);GO:0003682(chromatin binding);GO:0005515(protein binding);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0006355(regulation of transcription, DNA-templated);GO:0010452(histone H3-K36 methylation);GO:0018024(histone-lysine N-methyltransferase activity);GO:0034770(histone H4-K20 methylation);GO:0043565(sequence-specific DNA binding);GO:0048298(positive regulation of isotype switching to IgA isotypes);GO:0060348(bone development);GO:0070201(regulation of establishment of protein localization);GO:2001032(regulation of double-strand break repair via nonhomologous end joining)",00310(Lysine degradation);01100(Metabolic pathways);05202(Transcriptional misregulation in cancer),K11424,EC:2.1.1.357,HMG,nuclear receptor binding SET domain protein 2 [Source:RGD Symbol;Acc:1307955],protein_coding,29.1,30.88,28.62,15.9,17.41,16.92,15.39,16.89,17.05,30.25,30.6,28.32,9568,11259,10806,6064,6245,6327,10640,10839,9602,5815,6108,6977
ENSRNOG00000045913,chr5,171662277,171710316,-,Prdm16,100366024,ENSRNOT00000077015;ENSRNOT00000071280;ENSRNOT00000072059;ENSRNOT00000076044,"GO:0000122(negative regulation of transcription by RNA polymerase II);GO:0000976(transcription regulatory region sequence-specific DNA binding);GO:0000978(RNA polymerase II cis-regulatory region sequence-specific DNA binding);GO:0001227(DNA-binding transcription repressor activity, RNA polymerase II-specific);GO:0001228(DNA-binding transcription activator activity, RNA polymerase II-specific);GO:0003674(molecular_function);GO:0003712(transcription coregulator activity);GO:0003713(transcription coactivator activity);GO:0005575(cellular_component);GO:0005634(nucleus);GO:0005654(nucleoplasm);GO:0005829(cytosol);GO:0006357(regulation of transcription by RNA polymerase II);GO:0008150(biological_process);GO:0016235(aggresome);GO:0017053(transcription repressor complex);GO:0019827(stem cell population maintenance);GO:0022008(neurogenesis);GO:0030512(negative regulation of transforming growth factor beta receptor signaling pathway);GO:0033613(activating transcription factor binding);GO:0035019(somatic stem cell population maintenance);GO:0043457(regulation of cellular respiration);GO:0043565(sequence-specific DNA binding);GO:0043586(tongue development);GO:0045892(negative regulation of transcription, DNA-templated);GO:0045893(positive regulation of transcription, DNA-templated);GO:0045944(positive regulation of transcription by RNA polymerase II);GO:0046332(SMAD binding);GO:0046974(histone methyltransferase activity (H3-K9 specific));GO:0050872(white fat cell differentiation);GO:0050873(brown fat cell differentiation);GO:0051567(histone H3-K9 methylation);GO:0060021(roof of mouth development);GO:0070828(heterochromatin organization);GO:0090336(positive regulation of brown fat cell differentiation);GO:0120162(positive regulation of cold-induced thermogenesis);GO:0120162(positive regulation of cold-induced thermogenesis)",00310(Lysine degradation);01100(Metabolic pathways);04714(Thermogenesis);04714(Thermogenesis),K22410,EC:2.1.1.367,zf-C2H2,PR/SET domain 16 [Source:RGD Symbol;Acc:2324431],protein_coding,4.17,3.83,4.14,8.76,8.19,7.56,7.71,7.0,7.35,2.46,2.91,2.68,1956,1993,2229,4765,4188,4032,1234,1471,1298,4153,3612,4287
ENSRNOG00000061499,chr7,140489492,140546908,-,Kmt2d,100362634,ENSRNOT00000077502;ENSRNOT00000083354;ENSRNOT00000089544,"GO:0000166(nucleotide binding);GO:0000976(transcription regulatory region sequence-specific DNA binding);GO:0001228(DNA-binding transcription activator activity, RNA polymerase II-specific);GO:0001555(oocyte growth);GO:0001701(in utero embryonic development);GO:0003674(molecular_function);GO:0004672(protein kinase activity);GO:0004679(AMP-activated protein kinase activity);GO:0005515(protein binding);GO:0005524(ATP binding);GO:0005575(cellular_component);GO:0005634(nucleus);GO:0005737(cytoplasm);GO:0005829(cytosol);GO:0006325(chromatin organization);GO:0006342(chromatin silencing);GO:0006468(protein phosphorylation);GO:0006629(lipid metabolic process);GO:0006631(fatty acid metabolic process);GO:0006633(fatty acid biosynthetic process);GO:0008150(biological_process);GO:0008168(methyltransferase activity);GO:0008284(positive regulation of cell population proliferation);GO:0010468(regulation of gene expression);GO:0010628(positive regulation of gene expression);GO:0016208(AMP binding);GO:0019887(protein kinase regulator activity);GO:0019901(protein kinase binding);GO:0031588(nucleotide-activated protein kinase complex);GO:0032259(methylation);GO:0032559(adenyl ribonucleotide binding);GO:0032991(protein-containing complex);GO:0033148(positive regulation of intracellular estrogen receptor signaling pathway);GO:0035097(histone methyltransferase complex);GO:0042149(cellular response to glucose starvation);GO:0042800(histone methyltransferase activity (H3-K4 specific));GO:0043531(ADP binding);GO:0043627(response to estrogen);GO:0044648(histone H3-K4 dimethylation);GO:0044666(MLL3/4 complex);GO:0044877(protein-containing complex binding);GO:0045944(positive regulation of transcription by RNA polymerase II);GO:0046872(metal ion binding);GO:0048477(oogenesis);GO:0050790(regulation of catalytic activity);GO:0051170(import into nucleus);GO:0051568(histone H3-K4 methylation);GO:0071900(regulation of protein serine/threonine kinase activity);GO:0080182(histone H3-K4 trimethylation);GO:0097692(histone H3-K4 monomethylation);GO:0097692(histone H3-K4 monomethylation)",00310(Lysine degradation);01100(Metabolic pathways);04068(FoxO signaling pathway);04152(AMPK signaling pathway);04211(Longevity regulating pathway);04213(Longevity regulating pathway - multiple species);04371(Apelin signaling pathway);04530(Tight junction);04710(Circadian rhythm);04714(Thermogenesis);04910(Insulin signaling pathway);04920(Adipocytokine signaling pathway);04921(Oxytocin signaling pathway);04922(Glucagon signaling pathway);04931(Insulin resistance);04932(Non-alcoholic fatty liver disease);04934(Cushing syndrome);05410(Hypertrophic cardiomyopathy);05410(Hypertrophic cardiomyopathy),K09187,EC:2.1.1.354,HMG,lysine methyltransferase 2D [Source:RGD Symbol;Acc:2324324],protein_coding,12.73,12.37,12.06,12.02,10.74,8.93,11.25,10.8,11.11,12.03,10.18,11.41,13625,14689,14824,14922,12547,10871,13775,11737,12592,13846,12718,14813
